518110,广东省,深圳市,宝安区
518111,广东省,深圳市,龙岗区
518112,广东省,深圳市,龙岗区
518114,广东省,深圳市,罗湖区
518115,广东省,深圳市,龙岗区
518116,广东省,深圳市,龙岗区
518117,广东省,深圳市,龙岗区
518118,广东省,深圳市,龙岗区
518119,广东省,深圳市,龙岗区
518120,广东省,深圳市,龙岗区
518121,广东省,深圳市,龙岗区
518122,广东省,深圳市,龙岗区
518123,广东省,深圳市,龙岗区
518124,广东省,深圳市,龙岗区
518125,广东省,深圳市,宝安区
518126,广东省,深圳市,宝安区
518127,广东省,深圳市,宝安区
518128,广东省,深圳市,宝安区
518129,广东省,深圳市,龙岗区
518131,广东省,深圳市,宝安区
518132,广东省,深圳市,宝安区
518133,广东省,深圳市,宝安区
518172,广东省,深圳市,龙岗区
518173,广东省,深圳市,龙岗区
519000,广东省,珠海市,香洲区
519001,广东省,珠海市,香洲区
519002,广东省,珠海市,香洲区
519004,广东省,珠海市,香洲区
519005,广东省,珠海市,香洲区
519006,广东省,珠海市,香洲区
519007,广东省,珠海市,香洲区
519008,广东省,珠海市,香洲区
519015,广东省,珠海市,香洲区
519020,广东省,珠海市,香洲区
519030,广东省,珠海市,香洲区
519031,广东省,珠海市,香洲区
519040,广东省,珠海市,金湾区
519041,广东省,珠海市,金湾区
519042,广东省,珠海市,金湾区
519050,广东省,珠海市,金湾区
519055,广东省,珠海市,斗门区
519060,广东省,珠海市,香洲区
519070,广东省,珠海市,香洲区
519075,广东省,珠海市,香洲区
519080,广东省,珠海市,香洲区
519082,广东省,珠海市,香洲区
519085,广东省,珠海市,香洲区
519087,广东省,珠海市,香洲区
519088,广东省,珠海市,香洲区
519090,广东省,珠海市,金湾区
519100,广东省,珠海市,斗门区
519110,广东省,珠海市,斗门区
519115,广东省,珠海市,斗门区
519120,广东省,珠海市,斗门区
519125,广东省,珠海市,斗门区
519165,广东省,珠海市,斗门区
519170,广东省,珠海市,斗门区
519175,广东省,珠海市,香洲区
519180,广东省,珠海市,斗门区
519185,广东省,珠海市,斗门区
520321,贵州省,遵义市,遵义县
521011,广东省,潮州市,湘桥区
521021,广东省,潮州市,湘桥区
521031,广东省,潮州市,湘桥区
521041,广东省,潮州市,湘桥区
521051,广东省,潮州市,湘桥区
521323,广东省,韶关市,仁化县
522000,广东省,揭阳市,榕城区
522010,广东省,揭阳市,东山区
522021,广东省,揭阳市,榕城区
522031,广东省,揭阳市,东山区
522051,广东省,揭阳市,榕城区
522061,广东省,揭阳市,榕城区
522071,广东省,揭阳市,东山区
522081,广东省,揭阳市,榕城区
522085,广东省,揭阳市,榕城区
522091,广东省,揭阳市,榕城区
522095,广东省,揭阳市,榕城区
522226,贵州省,铜仁地区,印江土家族苗族自治县
522326,贵州省,黔西南布依族苗族自治州,望谟县
523000,广东省,东莞市,
523001,广东省,东莞市,
523002,广东省,东莞市,
523003,广东省,东莞市,
523005,广东省,东莞市,
523006,广东省,东莞市,
523007,广东省,东莞市,
523008,广东省,东莞市,
523009,广东省,东莞市,
523010,广东省,东莞市,
523011,广东省,东莞市,
523012,广东省,东莞市,
523013,广东省,东莞市,
523015,广东省,东莞市,
523016,广东省,东莞市,
523017,广东省,东莞市,
523039,广东省,东莞市,
523040,广东省,东莞市,
523041,广东省,东莞市,
523042,广东省,东莞市,
523043,广东省,东莞市,
523045,广东省,东莞市,
523046,广东省,东莞市,
523047,广东省,东莞市,
523048,广东省,东莞市,
523049,广东省,东莞市,
523050,广东省,东莞市,
523051,广东省,东莞市,
523052,广东省,东莞市,
523053,广东省,东莞市,
523055,广东省,东莞市,
523057,广东省,东莞市,
523058,广东省,东莞市,
523059,广东省,东莞市,
523060,广东省,东莞市,
523061,广东省,东莞市,
523062,广东省,东莞市,
523063,广东省,东莞市,
523065,广东省,东莞市,
523066,广东省,东莞市,
523067,广东省,东莞市,
523068,广东省,东莞市,
523069,广东省,东莞市,
523071,广东省,东莞市,
523073,广东省,东莞市,
523075,广东省,东莞市,
523076,广东省,东莞市,
523077,广东省,东莞市,
523078,广东省,东莞市,
523079,广东省,东莞市,
523080,广东省,东莞市,
523081,广东省,东莞市,
523082,广东省,东莞市,
523083,广东省,东莞市,
523085,广东省,东莞市,
523087,广东省,东莞市,
523106,广东省,东莞市,
523107,广东省,东莞市,
523108,广东省,东莞市,
523109,广东省,东莞市,
523111,广东省,东莞市,
523112,广东省,东莞市,
523113,广东省,东莞市,
523115,广东省,东莞市,
523116,广东省,东莞市,
523117,广东省,东莞市,
523118,广东省,东莞市,
523119,广东省,东莞市,
523120,广东省,东莞市,
523121,广东省,东莞市,
523122,广东省,东莞市,
523123,广东省,东莞市,
523125,广东省,东莞市,
523126,广东省,东莞市,
523127,广东省,东莞市,
523128,广东省,东莞市,
523129,广东省,东莞市,
523130,广东省,东莞市,
523131,广东省,东莞市,
523132,广东省,东莞市,
523133,广东省,东莞市,
523135,广东省,东莞市,
523136,广东省,东莞市,
523137,广东省,东莞市,
523138,广东省,东莞市,
523139,广东省,东莞市,
523140,广东省,东莞市,
523141,广东省,东莞市,
523142,广东省,东莞市,
523143,广东省,东莞市,
523145,广东省,东莞市,
523146,广东省,东莞市,
523147,广东省,东莞市,
523148,广东省,东莞市,
523159,广东省,东莞市,
523160,广东省,东莞市,
523161,广东省,东莞市,
523162,广东省,东莞市,
523163,广东省,东莞市,
523165,广东省,东莞市,
523166,广东省,东莞市,
523167,广东省,东莞市,
523168,广东省,东莞市,
523169,广东省,东莞市,
523170,广东省,东莞市,
523171,广东省,东莞市,
523172,广东省,东莞市,
523173,广东省,东莞市,
523175,广东省,东莞市,
523176,广东省,东莞市,
523177,广东省,东莞市,
523178,广东省,东莞市,
523179,广东省,东莞市,
523180,广东省,东莞市,
523181,广东省,东莞市,
523182,广东省,东莞市,
523183,广东省,东莞市,
523185,广东省,东莞市,
523186,广东省,东莞市,
523187,广东省,东莞市,
523196,广东省,东莞市,
523197,广东省,东莞市,
523198,广东省,东莞市,
523199,广东省,东莞市,
523200,广东省,东莞市,
523201,广东省,东莞市,
523202,广东省,东莞市,
523203,广东省,东莞市,
523205,广东省,东莞市,
523206,广东省,东莞市,
523207,广东省,东莞市,
523208,广东省,东莞市,
523209,广东省,东莞市,
523210,广东省,东莞市,
523211,广东省,东莞市,
523212,广东省,东莞市,
523213,广东省,东莞市,
523215,广东省,东莞市,
523216,广东省,东莞市,
523217,广东省,东莞市,
523218,广东省,东莞市,
523219,广东省,东莞市,
523220,广东省,东莞市,
523221,广东省,东莞市,
523222,广东省,东莞市,
523223,广东省,东莞市,
523225,广东省,东莞市,
523226,广东省,东莞市,
523227,广东省,东莞市,
523228,广东省,东莞市,
523229,广东省,东莞市,
523230,广东省,东莞市,
523231,广东省,东莞市,
523232,广东省,东莞市,
523233,广东省,东莞市,
523235,广东省,东莞市,
523237,广东省,东莞市,
523238,广东省,东莞市,
523239,广东省,东莞市,
523240,广东省,东莞市,
523241,广东省,东莞市,
523242,广东省,东莞市,
523243,广东省,东莞市,
523245,广东省,东莞市,
523246,广东省,东莞市,
523265,广东省,东莞市,
523266,广东省,东莞市,
523267,广东省,东莞市,
523268,广东省,东莞市,
523269,广东省,东莞市,
523270,广东省,东莞市,
523271,广东省,东莞市,
523272,广东省,东莞市,
523273,广东省,东莞市,
523275,广东省,东莞市,
523276,广东省,东莞市,
523277,广东省,东莞市,
523278,广东省,东莞市,
523279,广东省,东莞市,
523280,广东省,东莞市,
523281,广东省,东莞市,
523282,广东省,东莞市,
523283,广东省,东莞市,
523285,广东省,东莞市,
523287,广东省,东莞市,
523290,广东省,东莞市,
523291,广东省,东莞市,
523292,广东省,东莞市,
523293,广东省,东莞市,
523294,广东省,东莞市,
523295,广东省,东莞市,
523296,广东省,东莞市,
523297,广东省,东莞市,
523298,广东省,东莞市,
523299,广东省,东莞市,
523300,广东省,东莞市,
523301,广东省,东莞市,
523302,广东省,东莞市,
523303,广东省,东莞市,
523304,广东省,东莞市,
523305,广东省,东莞市,
523306,广东省,东莞市,
523307,广东省,东莞市,
523308,广东省,东莞市,
523320,广东省,东莞市,
523321,广东省,东莞市,
523322,广东省,东莞市,
523323,广东省,东莞市,
523325,广东省,东莞市,
523326,广东省,东莞市,
523327,广东省,东莞市,
523330,广东省,东莞市,
523331,广东省,东莞市,
523332,广东省,东莞市,
523333,广东省,东莞市,
523335,广东省,东莞市,
523336,广东省,东莞市,
523337,广东省,东莞市,
523338,广东省,东莞市,
523339,广东省,东莞市,
523340,广东省,东莞市,
523341,广东省,东莞市,
523342,广东省,东莞市,
523343,广东省,东莞市,
523345,广东省,东莞市,
523346,广东省,东莞市,
523347,广东省,东莞市,
523348,广东省,东莞市,
523349,广东省,东莞市,
523350,广东省,东莞市,
523373,广东省,东莞市,
523375,广东省,东莞市,
523376,广东省,东莞市,
523377,广东省,东莞市,
523378,广东省,东莞市,
523379,广东省,东莞市,
523380,广东省,东莞市,
523381,广东省,东莞市,
523382,广东省,东莞市,
523383,广东省,东莞市,
523385,广东省,东莞市,
523386,广东省,东莞市,
523387,广东省,东莞市,
523388,广东省,东莞市,
523389,广东省,东莞市,
523390,广东省,东莞市,
523391,广东省,东莞市,
523392,广东省,东莞市,
523393,广东省,东莞市,
523395,广东省,东莞市,
523396,广东省,东莞市,
523397,广东省,东莞市,
523398,广东省,东莞市,
523399,广东省,东莞市,
523400,广东省,东莞市,
523401,广东省,东莞市,
523402,广东省,东莞市,
523403,广东省,东莞市,
523405,广东省,东莞市,
523406,广东省,东莞市,
523407,广东省,东莞市,
523408,广东省,东莞市,
523409,广东省,东莞市,
523410,广东省,东莞市,
523411,广东省,东莞市,
523412,广东省,东莞市,
523413,广东省,东莞市,
523415,广东省,东莞市,
523416,广东省,东莞市,
523417,广东省,东莞市,
523418,广东省,东莞市,
523419,广东省,东莞市,
523420,广东省,东莞市,
523421,广东省,东莞市,
523422,广东省,东莞市,
523423,广东省,东莞市,
523425,广东省,东莞市,
523426,广东省,东莞市,
523427,广东省,东莞市,
523428,广东省,东莞市,
523429,广东省,东莞市,
523443,广东省,东莞市,
523445,广东省,东莞市,
523446,广东省,东莞市,
523447,广东省,东莞市,
523448,广东省,东莞市,
523449,广东省,东莞市,
523450,广东省,东莞市,
523451,广东省,东莞市,
523452,广东省,东莞市,
523453,广东省,东莞市,
523455,广东省,东莞市,
523456,广东省,东莞市,
523457,广东省,东莞市,
523458,广东省,东莞市,
523459,广东省,东莞市,
523460,广东省,东莞市,
523461,广东省,东莞市,
523462,广东省,东莞市,
523463,广东省,东莞市,
523465,广东省,东莞市,
523466,广东省,东莞市,
523467,广东省,东莞市,
523468,广东省,东莞市,
523469,广东省,东莞市,
523470,广东省,东莞市,
523471,广东省,东莞市,
523472,广东省,东莞市,
523473,广东省,东莞市,
523475,广东省,东莞市,
523476,广东省,东莞市,
523477,广东省,东莞市,
523478,广东省,东莞市,
523498,广东省,东莞市,
523499,广东省,东莞市,
523500,广东省,东莞市,
523501,广东省,东莞市,
523502,广东省,东莞市,
523503,广东省,东莞市,
523505,广东省,东莞市,
523506,广东省,东莞市,
523507,广东省,东莞市,
523508,广东省,东莞市,
523509,广东省,东莞市,
523510,广东省,东莞市,
523511,广东省,东莞市,
523512,广东省,东莞市,
523513,广东省,东莞市,
523515,广东省,东莞市,
523516,广东省,东莞市,
523517,广东省,东莞市,
523518,广东省,东莞市,
523519,广东省,东莞市,
523520,广东省,东莞市,
523521,广东省,东莞市,
523522,广东省,东莞市,
523523,广东省,东莞市,
523525,广东省,东莞市,
523526,广东省,东莞市,
523527,广东省,东莞市,
523528,广东省,东莞市,
523529,广东省,东莞市,
523530,广东省,东莞市,
523531,广东省,东莞市,
523532,广东省,东莞市,
523533,广东省,东莞市,
523535,广东省,东莞市,
523536,广东省,东莞市,
523537,广东省,东莞市,
523538,广东省,东莞市,
523539,广东省,东莞市,
523540,广东省,东莞市,
523541,广东省,东莞市,
523542,广东省,东莞市,
523556,广东省,东莞市,
523557,广东省,东莞市,
523558,广东省,东莞市,
523559,广东省,东莞市,
523560,广东省,东莞市,
523561,广东省,东莞市,
523562,广东省,东莞市,
523563,广东省,东莞市,
523565,广东省,东莞市,
523566,广东省,东莞市,
523567,广东省,东莞市,
523568,广东省,东莞市,
523569,广东省,东莞市,
523570,广东省,东莞市,
523571,广东省,东莞市,
523572,广东省,东莞市,
523573,广东省,东莞市,
523575,广东省,东莞市,
523576,广东省,东莞市,
523577,广东省,东莞市,
523578,广东省,东莞市,
523579,广东省,东莞市,
523580,广东省,东莞市,
523581,广东省,东莞市,
523582,广东省,东莞市,
523583,广东省,东莞市,
523585,广东省,东莞市,
523586,广东省,东莞市,
523587,广东省,东莞市,
523588,广东省,东莞市,
523589,广东省,东莞市,
523590,广东省,东莞市,
523591,广东省,东莞市,
523592,广东省,东莞市,
523593,广东省,东莞市,
523595,广东省,东莞市,
523596,广东省,东莞市,
523597,广东省,东莞市,
523598,广东省,东莞市,
523599,广东省,东莞市,
523600,广东省,东莞市,
523601,广东省,东莞市,
523602,广东省,东莞市,
523603,广东省,东莞市,
523616,广东省,东莞市,
523617,广东省,东莞市,
523618,广东省,东莞市,
523619,广东省,东莞市,
523620,广东省,东莞市,
523621,广东省,东莞市,
523622,广东省,东莞市,
523623,广东省,东莞市,
523625,广东省,东莞市,
523626,广东省,东莞市,
523627,广东省,东莞市,
523628,广东省,东莞市,
523629,广东省,东莞市,
523630,广东省,东莞市,
523631,广东省,东莞市,
523632,广东省,东莞市,
523633,广东省,东莞市,
523635,广东省,东莞市,
523636,广东省,东莞市,
523637,广东省,东莞市,
523638,广东省,东莞市,
523639,广东省,东莞市,
523640,广东省,东莞市,
523641,广东省,东莞市,
523642,广东省,东莞市,
523643,广东省,东莞市,
523645,广东省,东莞市,
523646,广东省,东莞市,
523647,广东省,东莞市,
523648,广东省,东莞市,
523649,广东省,东莞市,
523650,广东省,东莞市,
523651,广东省,东莞市,
523652,广东省,东莞市,
523653,广东省,东莞市,
523655,广东省,东莞市,
523656,广东省,东莞市,
523657,广东省,东莞市,
523658,广东省,东莞市,
523659,广东省,东莞市,
523660,广东省,东莞市,
523661,广东省,东莞市,
523662,广东省,东莞市,
523681,广东省,东莞市,
523682,广东省,东莞市,
523683,广东省,东莞市,
523686,广东省,东莞市,
523689,广东省,东莞市,
523690,广东省,东莞市,
523692,广东省,东莞市,
523695,广东省,东莞市,
523696,广东省,东莞市,
523697,广东省,东莞市,
523698,广东省,东莞市,
523699,广东省,东莞市,
523700,广东省,东莞市,
523701,广东省,东莞市,
523702,广东省,东莞市,
523703,广东省,东莞市,
523705,广东省,东莞市,
523707,广东省,东莞市,
523708,广东省,东莞市,
523710,广东省,东莞市,
523711,广东省,东莞市,
523712,广东省,东莞市,
523713,广东省,东莞市,
523715,广东省,东莞市,
523716,广东省,东莞市,
523717,广东省,东莞市,
523718,广东省,东莞市,
523719,广东省,东莞市,
523720,广东省,东莞市,
523721,广东省,东莞市,
523722,广东省,东莞市,
523723,广东省,东莞市,
523725,广东省,东莞市,
523726,广东省,东莞市,
523727,广东省,东莞市,
523728,广东省,东莞市,
523729,广东省,东莞市,
523730,广东省,东莞市,
523731,广东省,东莞市,
523749,广东省,东莞市,
523750,广东省,东莞市,
523751,广东省,东莞市,
523752,广东省,东莞市,
523753,广东省,东莞市,
523755,广东省,东莞市,
523756,广东省,东莞市,
523757,广东省,东莞市,
523758,广东省,东莞市,
523759,广东省,东莞市,
523760,广东省,东莞市,
523761,广东省,东莞市,
523762,广东省,东莞市,
523763,广东省,东莞市,
523765,广东省,东莞市,
523766,广东省,东莞市,
523767,广东省,东莞市,
523768,广东省,东莞市,
523769,广东省,东莞市,
523770,广东省,东莞市,
523771,广东省,东莞市,
523772,广东省,东莞市,
523773,广东省,东莞市,
523775,广东省,东莞市,
523776,广东省,东莞市,
523777,广东省,东莞市,
523778,广东省,东莞市,
523779,广东省,东莞市,
523780,广东省,东莞市,
523781,广东省,东莞市,
523782,广东省,东莞市,
523783,广东省,东莞市,
523785,广东省,东莞市,
523786,广东省,东莞市,
523787,广东省,东莞市,
523788,广东省,东莞市,
523789,广东省,东莞市,
523790,广东省,东莞市,
523791,广东省,东莞市,
523792,广东省,东莞市,
523793,广东省,东莞市,
523795,广东省,东莞市,
523796,广东省,东莞市,
523797,广东省,东莞市,
523799,广东省,东莞市,
523800,广东省,东莞市,
523801,广东省,东莞市,
523808,广东省,东莞市,
523809,广东省,东莞市,
523810,广东省,东莞市,
523811,广东省,东莞市,
523812,广东省,东莞市,
523813,广东省,东莞市,
523815,广东省,东莞市,
523816,广东省,东莞市,
523817,广东省,东莞市,
523818,广东省,东莞市,
523819,广东省,东莞市,
523820,广东省,东莞市,
523821,广东省,东莞市,
523822,广东省,东莞市,
523823,广东省,东莞市,
523825,广东省,东莞市,
523826,广东省,东莞市,
523827,广东省,东莞市,
523828,广东省,东莞市,
523829,广东省,东莞市,
523830,广东省,东莞市,
523831,广东省,东莞市,
523832,广东省,东莞市,
523833,广东省,东莞市,
523835,广东省,东莞市,
523836,广东省,东莞市,
523837,广东省,东莞市,
523838,广东省,东莞市,
523839,广东省,东莞市,
523841,广东省,东莞市,
523843,广东省,东莞市,
523845,广东省,东莞市,
523846,广东省,东莞市,
523850,广东省,东莞市,
523851,广东省,东莞市,
523852,广东省,东莞市,
523853,广东省,东莞市,
523856,广东省,东莞市,
523857,广东省,东莞市,
523858,广东省,东莞市,
523859,广东省,东莞市,
523860,广东省,东莞市,
523861,广东省,东莞市,
523863,广东省,东莞市,
523866,广东省,东莞市,
523867,广东省,东莞市,
523868,广东省,东莞市,
523872,广东省,东莞市,
523873,广东省,东莞市,
523876,广东省,东莞市,
523877,广东省,东莞市,
523878,广东省,东莞市,
523879,广东省,东莞市,
523880,广东省,东莞市,
523882,广东省,东莞市,
523883,广东省,东莞市,
523898,广东省,东莞市,
523899,广东省,东莞市,
523900,广东省,东莞市,
523901,广东省,东莞市,
523902,广东省,东莞市,
523903,广东省,东莞市,
523905,广东省,东莞市,
523906,广东省,东莞市,
523907,广东省,东莞市,
523909,广东省,东莞市,
523910,广东省,东莞市,
523911,广东省,东莞市,
523912,广东省,东莞市,
523913,广东省,东莞市,
523915,广东省,东莞市,
523916,广东省,东莞市,
523917,广东省,东莞市,
523918,广东省,东莞市,
523919,广东省,东莞市,
523920,广东省,东莞市,
523921,广东省,东莞市,
523922,广东省,东莞市,
523923,广东省,东莞市,
523925,广东省,东莞市,
523926,广东省,东莞市,
523927,广东省,东莞市,
523928,广东省,东莞市,
523929,广东省,东莞市,
523930,广东省,东莞市,
523931,广东省,东莞市,
523932,广东省,东莞市,
523933,广东省,东莞市,
523935,广东省,东莞市,
523936,广东省,东莞市,
523938,广东省,东莞市,
523939,广东省,东莞市,
523940,广东省,东莞市,
523941,广东省,东莞市,
523942,广东省,东莞市,
523943,广东省,东莞市,
523945,广东省,东莞市,
523946,广东省,东莞市,
523947,广东省,东莞市,
523948,广东省,东莞市,
523949,广东省,东莞市,
523950,广东省,东莞市,
523951,广东省,东莞市,
523952,广东省,东莞市,
523953,广东省,东莞市,
523955,广东省,东莞市,
523956,广东省,东莞市,
523957,广东省,东莞市,
523958,广东省,东莞市,
523959,广东省,东莞市,
523960,广东省,东莞市,
523961,广东省,东莞市,
523962,广东省,东莞市,
523963,广东省,东莞市,
523965,广东省,东莞市,
523979,广东省,东莞市,
523980,广东省,东莞市,
523981,广东省,东莞市,
523982,广东省,东莞市,
523983,广东省,东莞市,
523985,广东省,东莞市,
523986,广东省,东莞市,
523987,广东省,东莞市,
523988,广东省,东莞市,
523989,广东省,东莞市,
523990,广东省,东莞市,
523991,广东省,东莞市,
523992,广东省,东莞市,
523993,广东省,东莞市,
523995,广东省,东莞市,
523996,广东省,东莞市,
523997,广东省,东莞市,
523998,广东省,东莞市,
523999,广东省,东莞市,
524001,广东省,湛江市,霞山区
524002,广东省,湛江市,霞山区
524003,广东省,湛江市,霞山区
524004,广东省,湛江市,霞山区
524005,广东省,湛江市,霞山区
524006,广东省,湛江市,霞山区
524007,广东省,湛江市,霞山区
524008,广东省,湛江市,霞山区
524009,广东省,湛江市,霞山区
524011,广东省,湛江市,霞山区
524012,广东省,湛江市,霞山区
524013,广东省,湛江市,霞山区
524017,广东省,湛江市,霞山区
524018,广东省,湛江市,霞山区
524019,广东省,湛江市,霞山区
524022,广东省,湛江市,赤坎区
524024,广东省,湛江市,霞山区
524026,广东省,湛江市,赤坎区
524028,广东省,湛江市,霞山区
524029,广东省,湛江市,霞山区
524030,广东省,湛江市,霞山区
524031,广东省,湛江市,赤坎区
524032,广东省,湛江市,赤坎区
524033,广东省,湛江市,赤坎区
524034,广东省,湛江市,赤坎区
524035,广东省,湛江市,赤坎区
524036,广东省,湛江市,赤坎区
524037,广东省,湛江市,赤坎区
524038,广东省,湛江市,赤坎区
524039,广东省,湛江市,赤坎区
524042,广东省,湛江市,赤坎区
524043,广东省,湛江市,赤坎区
524044,广东省,湛江市,赤坎区
524045,广东省,湛江市,赤坎区
524051,广东省,湛江市,坡头区
524054,广东省,湛江市,坡头区
524057,广东省,湛江市,坡头区
524059,广东省,湛江市,坡头区
524061,广东省,湛江市,坡头区
524064,广东省,湛江市,坡头区
524067,广东省,湛江市,坡头区
524069,广东省,湛江市,坡头区
524072,广东省,湛江市,东海岛
524074,广东省,湛江市,遂溪县
524076,广东省,湛江市,东海岛
524081,广东省,湛江市,遂溪县
524084,广东省,湛江市,麻章区
524086,广东省,湛江市,麻章区
524088,广东省,湛江市,麻章区
524091,广东省,湛江市,麻章区
524094,广东省,湛江市,麻章区
524096,广东省,湛江市,遂溪县
524099,广东省,湛江市,赤坎区
524100,广东省,湛江市,徐闻县
524131,广东省,湛江市,徐闻县
524132,广东省,湛江市,徐闻县
524133,广东省,湛江市,徐闻县
524134,广东省,湛江市,徐闻县
524135,广东省,湛江市,徐闻县
524136,广东省,湛江市,徐闻县
524137,广东省,湛江市,徐闻县
524138,广东省,湛江市,徐闻县
524139,广东省,湛江市,徐闻县
524143,广东省,湛江市,徐闻县
524145,广东省,湛江市,徐闻县
524146,广东省,湛江市,徐闻县
524147,广东省,湛江市,徐闻县
524148,广东省,湛江市,徐闻县
524149,广东省,湛江市,徐闻县
524151,广东省,湛江市,徐闻县
524152,广东省,湛江市,徐闻县
524155,广东省,湛江市,徐闻县
524200,广东省,湛江市,雷州市
524231,广东省,湛江市,雷州市
524232,广东省,湛江市,雷州市
524239,广东省,湛江市,雷州市
524241,广东省,湛江市,雷州市
524242,广东省,湛江市,雷州市
524243,广东省,湛江市,徐闻县
524244,广东省,湛江市,雷州市
524251,广东省,湛江市,雷州市
524252,广东省,湛江市,雷州市
524253,广东省,湛江市,雷州市
524254,广东省,湛江市,雷州市
524255,广东省,湛江市,雷州市
524256,广东省,湛江市,雷州市
524257,广东省,湛江市,雷州市
524258,广东省,湛江市,雷州市
524259,广东省,湛江市,雷州市
524261,广东省,湛江市,雷州市
524265,广东省,湛江市,雷州市
524266,广东省,湛江市,雷州市
524267,广东省,湛江市,雷州市
524268,广东省,湛江市,雷州市
524269,广东省,湛江市,雷州市
524271,广东省,湛江市,雷州市
524272,广东省,湛江市,雷州市
524300,广东省,湛江市,遂溪县
524329,广东省,湛江市,遂溪县
524334,广东省,湛江市,遂溪县
524335,广东省,湛江市,遂溪县
524338,广东省,湛江市,遂溪县
524345,广东省,湛江市,遂溪县
524348,广东省,湛江市,遂溪县
524357,广东省,湛江市,遂溪县
524359,广东省,湛江市,麻章区
524364,广东省,湛江市,遂溪县
524369,广东省,湛江市,遂溪县
524373,广东省,湛江市,遂溪县
524376,广东省,湛江市,遂溪县
524379,广东省,湛江市,遂溪县
524382,广东省,湛江市,遂溪县
524386,广东省,湛江市,遂溪县
524389,广东省,湛江市,遂溪县
524391,广东省,湛江市,遂溪县
524394,广东省,湛江市,遂溪县
524396,广东省,湛江市,遂溪县
524400,广东省,湛江市,廉江市
524421,广东省,湛江市,廉江市
524431,广东省,湛江市,廉江市
524432,广东省,湛江市,廉江市
524433,广东省,湛江市,廉江市
524441,广东省,湛江市,廉江市
524442,广东省,湛江市,廉江市
524443,广东省,湛江市,廉江市
524444,广东省,湛江市,廉江市
524446,广东省,湛江市,廉江市
524447,广东省,湛江市,廉江市
524448,广东省,湛江市,廉江市
524449,广东省,湛江市,廉江市
524455,广东省,湛江市,廉江市
524456,广东省,湛江市,廉江市
524457,广东省,湛江市,廉江市
524458,广东省,湛江市,廉江市
524459,广东省,湛江市,廉江市
524461,广东省,湛江市,廉江市
524462,广东省,湛江市,遂溪县
524469,广东省,湛江市,廉江市
524471,广东省,湛江市,廉江市
524490,广东省,湛江市,廉江市
524491,广东省,湛江市,廉江市
524500,广东省,湛江市,吴川市
524531,广东省,湛江市,吴川市
524533,广东省,湛江市,吴川市
524541,广东省,湛江市,吴川市
524543,广东省,湛江市,吴川市
524545,广东省,湛江市,吴川市
524552,广东省,湛江市,吴川市
524557,广东省,湛江市,吴川市
524559,广东省,湛江市,廉江市
524563,广东省,湛江市,吴川市
524565,广东省,湛江市,吴川市
524568,广东省,湛江市,吴川市
524571,广东省,湛江市,廉江市
524573,广东省,湛江市,吴川市
524575,广东省,湛江市,吴川市
525000,广东省,茂名市,茂南区
525011,广东省,茂名市,茂南区
525021,广东省,茂名市,茂南区
525022,广东省,茂名市,茂南区
525023,广东省,茂名市,茂南区
525024,广东省,茂名市,茂南区
525025,广东省,茂名市,茂南区
525026,广东省,茂名市,茂南区
525027,广东省,茂名市,茂港区
525028,广东省,茂名市,茂港区
525029,广东省,茂名市,茂港区
525030,广东省,茂名市,茂港区
525031,广东省,茂名市,茂港区
525032,广东省,茂名市,茂港区
525100,广东省,茂名市,化州市
525121,广东省,茂名市,化州市
525125,广东省,茂名市,化州市
525126,广东省,茂名市,化州市
525127,广东省,茂名市,化州市
525128,广东省,茂名市,化州市
525129,广东省,茂名市,化州市
525131,广东省,茂名市,化州市
525132,广东省,茂名市,化州市
525133,广东省,茂名市,化州市
525134,广东省,茂名市,化州市
525135,广东省,茂名市,化州市
525136,广东省,茂名市,化州市
525137,广东省,茂名市,化州市
525138,广东省,茂名市,化州市
525139,广东省,茂名市,化州市
525140,广东省,茂名市,化州市
525141,广东省,茂名市,化州市
525142,广东省,茂名市,化州市
525143,广东省,茂名市,化州市
525144,广东省,茂名市,化州市
525145,广东省,茂名市,化州市
525200,广东省,茂名市,高州市
525231,广东省,茂名市,高州市
525232,广东省,茂名市,高州市
525233,广东省,茂名市,高州市
525234,广东省,茂名市,高州市
525235,广东省,茂名市,高州市
525236,广东省,茂名市,高州市
525237,广东省,茂名市,高州市
525238,广东省,茂名市,高州市
525239,广东省,茂名市,高州市
525241,广东省,茂名市,高州市
525242,广东省,茂名市,高州市
525243,广东省,茂名市,高州市
525244,广东省,茂名市,高州市
525245,广东省,茂名市,高州市
525246,广东省,茂名市,高州市
525247,广东省,茂名市,高州市
525248,广东省,茂名市,高州市
525249,广东省,茂名市,高州市
525251,广东省,茂名市,高州市
525252,广东省,茂名市,高州市
525253,广东省,茂名市,高州市
525254,广东省,茂名市,高州市
525255,广东省,茂名市,高州市
525256,广东省,茂名市,高州市
525257,广东省,茂名市,高州市
525258,广东省,茂名市,高州市
525259,广东省,茂名市,高州市
525261,广东省,茂名市,高州市
525300,广东省,茂名市,信宜市
525321,广东省,茂名市,信宜市
525324,广东省,茂名市,信宜市
525327,广东省,茂名市,信宜市
525329,广东省,茂名市,信宜市
525333,广东省,茂名市,信宜市
525338,广东省,茂名市,信宜市
525339,广东省,茂名市,信宜市
525341,广东省,茂名市,信宜市
525342,广东省,茂名市,信宜市
525343,广东省,茂名市,信宜市
525344,广东省,茂名市,信宜市
525345,广东省,茂名市,信宜市
